2012-47,45,47941
2012-47,96,134616
2012-48,32,28403
2012-49,2,68934
2012-49,37,273567
2012-49,70,10559
2012-50,30,63202
2012-50,81,24376
2012-50,99,298901
2012-51,35,62596
2012-52,22,27529
2012-52,73,93131
2012-9,12,36540
2012-9,63,242906
2013-1,19,47533
2013-10,12,69002
2013-10,63,548413
2013-11,0,194921
2013-11,17,43971
2013-11,50,13237
2013-12,55,124033
2013-13,42,6034
2013-14,3,23164
2013-14,47,6415
2013-14,98,586
2013-15,34,34696
2013-16,21,151640
2013-16,39,6027
2013-16,72,44600
2013-17,26,122084
2013-17,6,19923
2013-18,13,3948
2013-18,64,48640
2013-19,18,33614
2013-19,51,107129
2013-19,69,9630
2013-2,57,384229
2013-20,11,11778
2013-20,29,73355
2013-20,62,6385
2013-21,16,12574
2013-21,5,90572
2013-21,67,2952
2013-22,54,17190
2013-23,41,67407
2013-23,59,23818
2013-23,92,15734
2013-24,46,3890
2013-24,8,92808
2013-24,97,431957
2013-25,33,107360
2013-26,20,1794
2013-26,38,3930
2013-26,71,6936
2013-27,25,15334
2013-28,12,6467
2013-28,63,57356
2013-29,0,22880
2013-29,17,2938
2013-29,50,1169
2013-3,44,28388
2013-3,95,33402
2013-30,10,2007
2013-30,28,1375
2013-30,79,518
2013-4,31,54358
2013-4,49,36735
2013-4,82,9133
2013-5,1,58132
2013-5,36,593004
2013-6,23,107786
2013-6,74,17299
2013-7,10,82929
2013-7,28,45497
2013-7,79,24577
2013-8,15,18795
2013-8,4,207444
2013-9,53,127821
2012-1,12,9645
2012-1,63,108791
2012-10,35,62883
2012-11,22,29079
2012-11,73,66783
2012-12,27,215810
2012-12,60,30289
2012-12,7,53385
2012-12,78,3061
2012-13,14,70892
2012-13,65,5829
2012-14,19,44949
2012-15,57,326523
2012-16,44,24340
2012-16,95,32236
2012-17,31,39968
2012-17,49,29444
2012-17,82,8414
2012-18,36,528599
2012-19,23,83468
2012-19,74,14262
2012-20,34,39366
2012-21,21,266171
2012-21,39,8970
2012-21,72,47168
2012-22,26,298733
2012-23,13,9651
2012-23,64,94761
2012-24,1,50124
2012-24,18,77171
2012-24,51,237017
2012-24,69,19748
2012-25,56,255598
2012-26,43,23594
2012-26,94,19
2012-27,30,101400
2012-27,4,175732
2012-27,81,25379
2012-27,99,401521
2012-28,35,62428
2012-29,22,31926
2012-29,73,59649
2012-30,33,315721
2012-31,20,11739
2012-31,3,36979
2012-31,38,25658
2012-31,71,47952
2012-32,25,88123
2012-33,12,58058
2012-33,63,512400
2012-34,17,45619
2012-34,50,12306
2012-34,6,38193
2012-35,55,172427
2012-36,42,7290
2012-37,47,9840
2012-37,9,688044
2012-37,98,653
2012-38,34,43269
2012-39,21,216666
2012-39,39,11070
2012-39,72,56222
2012-40,32,38348
2012-41,37,291251
2012-41,70,9904
2012-41,8,234053
2012-42,24,20500
2012-42,75,23630
2012-43,11,29996
2012-43,29,222618
2012-43,62,13903
2012-44,16,28861
2012-44,67,6132
2012-45,54,53938
2012-46,0,229371
2012-46,41,366558
2012-46,59,132681
2012-46,92,25520
2012-47,46,9544
2012-47,97,902572
2012-48,33,311745
2012-49,20,13947
2012-49,3,120457
2012-49,38,55905
2012-49,71,44050
2012-50,31,58322
2012-50,49,34642
2012-50,82,9273
2012-51,36,640029
2012-52,23,86961
2012-52,74,13279
2012-9,13,5321
2012-9,64,41958
2013-1,53,103494
2013-10,13,13282
2013-10,64,93905
2013-11,1,53605
2013-11,18,82604
2013-11,51,276006
2013-11,69,23099
2013-12,56,290693
2013-13,43,28420
2013-14,30,46797
2013-14,4,157935
2013-14,81,17693
2013-14,99,224309
2013-15,35,49429
2013-16,22,24320
2013-16,73,55975
2013-17,27,111222
2013-17,60,15455
2013-17,7,27829
2013-17,78,2130
2013-18,14,21628
2013-18,65,1912
2013-19,19,19065
2013-2,40,29510
2013-2,58,343608
2013-2,91,17566
2013-20,12,20021
2013-20,63,183730
2013-21,17,14379
2013-21,50,3192
2013-21,6,15003
2013-22,55,66683
2013-23,42,2252
2013-24,47,4365
2013-24,9,285783
2013-24,98,581
2013-25,34,15820
2013-26,21,47018
2013-26,39,1576
2013-26,72,7323
2013-27,26,32328
2013-28,13,1275
2013-28,64,11745
2013-29,1,4996
2013-29,18,7875
2013-29,51,31051
2013-29,69,1855
2013-3,45,70405
2013-3,96,126608
2013-30,11,690
2013-30,29,6498
2013-30,62,563
2013-4,32,28781
2013-5,2,58417
2013-5,37,259943
2013-5,70,12114
2013-6,24,23854
2013-6,75,28714
2013-7,11,32793
2013-7,29,227296
2013-7,62,14683
2013-8,16,32386
2013-8,5,301974
2013-8,67,6828
2013-9,54,55550
2012-1,13,2628
2012-1,64,35119
2012-10,36,440221
2012-11,23,83152
2012-11,74,12862
2012-12,10,72821
2012-12,28,44631
2012-12,79,22637
2012-12,8,200336
2012-13,15,15914
2012-14,53,128269
2012-15,40,18453
2012-15,58,270491
2012-15,91,17907
2012-16,45,57181
2012-16,96,123523
2012-17,0,93955
2012-17,32,23941
2012-18,37,133624
2012-18,70,12232
2012-19,24,18774
2012-19,75,22382
2012-20,35,60248
2012-21,22,30393
2012-21,73,62012
2012-22,27,234612
2012-22,60,24655
2012-22,78,2346
2012-23,14,47423
2012-23,65,4933
2012-24,19,44602
2012-24,2,48333
2012-25,57,309544
2012-26,44,24641
2012-26,95,30265
2012-27,31,54604
2012-27,49,30221
2012-27,5,239183
2012-27,82,9184
2012-28,36,559779
2012-29,23,86245
2012-29,74,16196
2012-30,34,43279
2012-31,21,293713
2012-31,39,10430
2012-31,4,167995
2012-31,72,58643
2012-32,26,298387
2012-33,13,11239
2012-33,64,101566
2012-34,18,89478
2012-34,51,246872
2012-34,69,21632
2012-34,7,63287
2012-35,56,305755
2012-36,43,13609
2012-36,94,2
2012-37,30,64839
2012-37,81,22253
2012-37,99,321529
2012-38,35,67740
2012-39,22,35514
2012-39,73,81870
2012-40,33,333536
2012-41,20,16234
2012-41,38,32691
2012-41,71,44728
2012-41,9,677496
2012-42,25,99441
2012-43,12,69976
2012-43,63,554500
2012-44,17,43841
2012-44,50,13303
2012-45,55,125450
2012-46,1,52387
2012-46,42,10633
2012-47,47,9909
2012-47,98,720
2012-48,34,43993
2012-49,21,197398
2012-49,39,13279
2012-49,4,259810
2012-49,72,61121
2012-50,0,175938
2012-50,32,34300
2012-51,37,278574
2012-51,70,11277
2012-52,24,17267
2012-52,75,23193
2012-9,14,26188
2012-9,65,2434
2013-1,54,47319
2013-10,14,65800
2013-10,65,5450
2013-11,19,52797
2013-11,2,53794
2013-12,57,327454
2013-13,44,30920
2013-13,95,38880
2013-14,31,31863
2013-14,49,25355
2013-14,5,187372
2013-14,82,6156
2013-15,36,342248
2013-16,23,54939
2013-16,74,12912
2013-17,10,31422
2013-17,28,18110
2013-17,79,8865
2013-17,8,92388
2013-18,15,6546
2013-19,53,37056
2013-2,0,209688
2013-2,41,389300
2013-2,59,70321
2013-2,92,26110
2013-20,13,3208
2013-20,64,40750
2013-21,18,34061
2013-21,51,79312
2013-21,69,9521
2013-21,7,25443
2013-22,56,96559
2013-23,43,5613
2013-23,94,14
2013-24,30,34843
2013-24,81,12151
2013-24,99,142426
2013-25,35,20585
2013-26,22,4678
2013-26,73,9821
2013-27,27,26504
2013-27,60,4825
2013-27,78,191
2013-28,14,4871
2013-28,65,570
2013-29,19,4385
2013-29,2,4353
2013-3,46,11282
2013-3,97,565739
2013-30,12,1764
2013-30,63,16733
2013-4,33,360313
2013-5,20,16038
2013-5,3,48462
2013-5,38,26011
2013-5,71,57364
2013-6,25,106301
2013-7,12,82087
2013-7,63,541801
2013-8,17,48267
2013-8,50,15873
2013-8,6,42657
2013-9,55,130901
2012-1,14,9966
2012-1,65,1884
2012-10,37,176683
2012-10,70,9451
2012-11,24,16366
2012-11,75,21316
2012-12,11,28966
2012-12,29,175708
2012-12,62,15550
2012-12,9,601275
2012-13,16,31014
2012-13,67,5206
2012-14,54,35822
2012-15,41,195806
2012-15,59,60499
2012-15,92,19763
2012-16,46,9084
2012-16,97,2290747
2012-17,1,49488
2012-17,33,293397
2012-18,20,13270
2012-18,38,21184
2012-18,71,45089
2012-19,25,86755
2012-20,36,550050
2012-21,0,156507
2012-21,23,80351
2012-21,74,14381
2012-22,10,74274
2012-22,28,54806
2012-22,79,22098
2012-23,15,13634
2012-24,3,40548
2012-24,53,77609
2012-25,40,17513
2012-25,58,298722
2012-25,91,21879
2012-26,45,56343
2012-26,96,134300
2012-27,32,30099
2012-27,6,38918
2012-28,37,131099
2012-28,70,15561
2012-29,24,19472
2012-29,75,24049
2012-30,35,60708
2012-31,22,34404
2012-31,5,269419
2012-31,73,66567
2012-32,27,235567
2012-32,60,30378
2012-32,78,2625
2012-33,14,48277
2012-33,65,4986
2012-34,19,54619
2012-34,8,214652
2012-35,57,293242
2012-36,44,27350
2012-36,95,32895
2012-37,31,48944
2012-37,49,31126
2012-37,82,9570
2012-38,36,484021
2012-39,0,180767
2012-39,23,102299
2012-39,74,14724
2012-40,34,46649
2012-41,21,212642
2012-41,39,10707
2012-41,72,60108
2012-42,26,280615
2012-43,13,15387
2012-43,64,92141
2012-44,18,102726
2012-44,51,264890
2012-44,69,18629
2012-45,56,327163
2012-46,2,90275
2012-46,43,62731
2012-47,30,65491
2012-47,81,26695
2012-47,99,348497
2012-48,35,75746
2012-49,22,30601
2012-49,5,266409
2012-49,73,88080
2012-50,1,51153
2012-50,33,336885
2012-51,20,14102
2012-51,38,69654
2012-51,71,47747
2012-52,25,99591
2012-9,15,8208
2013-1,55,95872
2013-10,15,19278
2013-11,3,48768
2013-11,53,107961
2013-12,40,20690
2013-12,58,271596
2013-12,91,18615
2013-13,45,44450
2013-13,96,124360
2013-14,32,18199
2013-14,6,29427
2013-15,37,108621
2013-15,70,10144
2013-16,24,12900
2013-16,75,19552
2013-17,11,12311
2013-17,29,85764
2013-17,62,6567
2013-17,9,277253
2013-18,16,15210
2013-18,67,3032
2013-19,54,21210
2013-2,1,54451
2013-2,42,12588
2013-20,14,18667
2013-20,65,1549
2013-21,19,17059
2013-21,8,91920
2013-22,57,121784
2013-23,44,8397
2013-23,95,23273
2013-24,31,22332
2013-24,49,13377
2013-24,82,3225
2013-25,36,171613
2013-26,0,36649
2013-26,23,12133
2013-26,74,2960
2013-27,10,9126
2013-27,28,7550
2013-27,79,2179
2013-28,15,1064
2013-29,3,3192
2013-29,53,7457
2013-3,47,11235
2013-3,98,756
2013-30,13,336
2013-30,64,4227
2013-4,34,50199
2013-5,21,224090
2013-5,39,11578
2013-5,4,220215
2013-5,72,70142
2013-6,26,307886
2013-7,13,13801
2013-7,64,94426
2013-8,18,88957
2013-8,51,286184
2013-8,69,22495
2013-8,7,71525
2013-9,56,308297
2012-1,15,2350
2012-10,20,12948
2012-10,38,19509
2012-10,71,39722
2012-11,25,85660
2012-12,12,67005
2012-12,63,462120
2012-13,17,44926
2012-13,50,9329
2012-14,55,133086
2012-15,42,9823
2012-16,47,11526
2012-16,98,592
2012-17,2,40479
2012-17,34,35302
2012-18,21,249238
2012-18,39,9450
2012-18,72,53689
2012-19,26,269785
2012-20,37,114048
2012-20,70,13821
2012-21,1,46221
2012-21,24,16485
2012-21,75,32271
2012-22,11,30072
2012-22,29,190842
2012-22,62,20645
2012-23,16,29457
2012-23,67,5392
2012-24,4,175852
2012-24,54,41319
2012-25,41,189019
2012-25,59,61324
2012-25,92,21697
2012-26,46,7631
2012-26,97,412689
2012-27,33,364485
2012-27,7,54070
2012-28,20,14416
2012-28,38,23390
2012-28,71,48446
2012-29,25,81664
2012-30,36,529163
2012-31,23,84703
2012-31,6,38483
2012-31,74,17412
2012-32,10,70654
2012-32,28,46840
2012-32,79,25119
2012-33,15,13726
2012-34,53,86199
2012-34,9,669189
2012-35,40,16762
2012-35,58,336845
2012-35,91,23131
2012-36,45,63618
2012-36,96,130174
2012-37,32,29133
2012-38,37,244067
2012-38,70,11902
2012-39,1,49383
2012-39,24,21147
2012-39,75,22649
2012-40,35,68159
2012-41,22,32926
2012-41,73,79542
2012-42,27,247599
2012-42,60,46841
2012-42,78,4208
2012-43,0,183655
2012-43,14,72270
2012-43,65,8085
2012-44,19,50260
2012-45,57,318610
2012-46,3,96582
2012-46,44,65855
2012-46,95,41630
2012-47,31,100304
2012-47,49,28829
2012-47,82,7721
2012-48,36,458870
2012-49,23,105404
2012-49,6,53126
2012-49,74,16963
2012-50,2,75442
2012-50,34,40765
2012-51,21,215273
2012-51,39,18667
2012-51,72,65407
2012-52,26,296730
2012-9,16,15686
2012-9,67,2702
2013-1,56,251964
2013-10,16,33231
2013-10,67,6604
2013-11,4,250087
2013-11,54,52015
2013-12,41,231000
2013-12,59,98501
2013-12,92,28245
2013-13,46,8858
2013-13,97,591940
2013-14,33,218853
2013-14,7,46833
2013-15,20,13618
2013-15,38,14770
2013-15,71,33540
2013-16,25,64181
2013-17,12,22857
2013-17,63,211201
2013-18,17,17056
2013-18,50,5804
2013-19,55,62000
2013-2,2,52081
2013-2,43,11622
2013-20,15,5866
2013-21,53,26948
2013-21,9,250696
2013-22,40,6747
2013-22,58,119254
2013-22,91,5015
2013-23,45,24319
2013-23,96,49190
2013-24,32,11887
2013-25,37,34968
2013-25,70,6369
2013-26,1,6955
2013-26,24,3726
2013-26,75,5021
2013-27,11,2742
2013-27,29,24186
2013-27,62,2848
2013-28,16,3003
2013-28,67,519
2013-29,4,17376
2013-29,54,4878
2013-3,30,71602
2013-3,81,24754
2013-3,99,347225
2013-30,0,7120
2013-30,14,1182
2013-30,65,158
2013-4,35,74734
2013-5,22,34244
2013-5,5,301486
2013-5,73,102015
2013-6,27,260585
2013-6,60,49966
2013-6,78,4375
2013-7,14,61184
2013-7,65,5419
2013-8,19,54618
2013-8,8,240882
2013-9,57,386348
2012-1,16,4575
2012-1,67,972
2012-10,21,202272
2012-10,39,9650
2012-10,72,48030
2012-11,26,253407
2012-12,13,11171
2012-12,64,80449
2012-13,18,75610
2012-13,51,229308
2012-13,69,17933
2012-14,0,494957
2012-14,56,312002
2012-15,43,13432
2012-15,94,1
2012-16,30,66898
2012-16,81,21123
2012-16,99,369018
2012-17,3,34410
2012-17,35,62963
2012-18,22,33785
2012-18,73,69891
2012-19,27,229547
2012-19,60,28375
2012-19,78,2771
2012-20,20,12568
2012-20,38,20599
2012-20,71,46796
2012-21,2,42992
2012-21,25,79572
2012-22,12,58493
2012-22,63,493490
2012-23,17,39875
2012-23,50,8980
2012-24,5,261547
2012-24,55,182729
2012-25,42,6094
2012-26,47,14620
2012-26,98,621
2012-27,34,42170
2012-27,8,240604
2012-28,21,285388
2012-28,39,10564
2012-28,72,55363
2012-29,26,289768
2012-30,37,115743
2012-30,70,14540
2012-31,24,20493
2012-31,7,61599
2012-31,75,25488
2012-32,11,30231
2012-32,29,204675
2012-32,62,17546
2012-33,16,31738
2012-33,67,5690
2012-34,54,52562
2012-35,41,217123
2012-35,59,71922
2012-35,92,22879
2012-36,46,7889
2012-36,97,520224
2012-37,33,320351
2012-38,20,16378
2012-38,38,26942
2012-38,71,47196
2012-39,2,64666
2012-39,25,99647
2012-40,36,493372
2012-41,23,108226
2012-41,74,14936
2012-42,10,75974
2012-42,28,39730
2012-42,79,23596
2012-43,1,52697
2012-43,15,18140
2012-44,53,105817
2012-45,40,25360
2012-45,58,333057
2012-45,91,18944
2012-46,4,199795
2012-46,45,59091
2012-46,96,168955
2012-47,32,36615
2012-48,37,267100
2012-48,70,10818
2012-49,24,22447
2012-49,7,69853
2012-49,75,29039
2012-50,3,149407
2012-50,35,60080
2012-51,22,28718
2012-51,73,95994
2012-52,27,224310
2012-52,60,59068
2012-52,78,3876
2012-9,17,21059
2012-9,50,6979
2013-1,57,319996
2013-10,17,46225
2013-10,50,14706
2013-11,5,281351
2013-11,55,132691
2013-12,42,7863
2013-13,47,7714
2013-13,98,608
2013-14,34,33967
2013-14,8,151170
2013-15,21,160418
2013-15,39,6232
2013-15,72,47184
2013-16,26,191163
2013-17,13,4027
2013-17,64,48548
2013-18,18,35860
2013-18,51,119698
2013-18,69,10879
2013-19,0,87947
2013-19,56,107866
2013-2,3,37583
2013-2,44,28049
2013-2,95,36027
2013-20,16,13059
2013-20,67,2818
2013-21,54,15544
2013-22,41,66629
2013-22,59,21897
2013-22,92,16419
2013-23,46,3251
2013-23,97,479686
2013-24,33,147873
2013-25,20,3413
2013-25,38,7669
2013-25,71,15474
2013-26,2,6984
2013-26,25,18686
2013-27,12,5733
2013-27,63,60062
2013-28,17,3224
2013-28,50,1293
2013-29,5,25955
2013-29,55,20381
2013-3,31,53896
2013-3,49,35892
2013-3,82,9658
2013-30,1,1743
2013-30,15,381
2013-4,36,511567
2013-5,23,108284
2013-5,6,46866
2013-5,74,17203
2013-6,10,87621
2013-6,28,46311
2013-6,79,24350
2013-7,15,16929
2013-8,53,132737
2013-8,9,697037
2013-9,40,23600
2013-9,58,312069
2013-9,91,18438
2012-1,17,8089
2012-1,50,1417
2012-10,22,29598
2012-10,73,71967
2012-11,27,215283
2012-11,60,30610
2012-11,78,2890
2012-12,14,57514
2012-12,65,4330
2012-13,19,44894
2012-14,1,47996
2012-14,57,263814
2012-15,44,24744
2012-15,95,29283
2012-16,31,40461
2012-16,49,30746
2012-16,82,8501
2012-17,36,457778
2012-17,4,151873
2012-18,23,86597
2012-18,74,14555
2012-19,10,77246
2012-19,28,50653
2012-19,79,21820
2012-20,21,254079
2012-20,39,8436
2012-20,72,52543
2012-21,26,295979
2012-21,3,38269
2012-22,13,9218
2012-22,64,91567
2012-23,18,82227
2012-23,51,252367
2012-23,69,18390
2012-24,56,265136
2012-24,6,38024
2012-25,43,17514
2012-25,94,1
2012-26,30,95735
2012-26,81,23270
2012-26,99,372555
2012-27,35,62938
2012-27,9,708028
2012-28,22,34196
2012-28,73,64074
2012-29,27,236743
2012-29,60,25115
2012-29,78,2188
2012-30,20,10978
2012-30,38,22734
2012-30,71,44604
2012-31,25,86416
2012-31,8,212133
2012-32,12,59820
2012-32,63,513625
2012-33,17,44777
2012-33,50,11408
2012-34,55,165909
2012-35,42,6662
2012-36,0,178182
2012-36,47,10618
2012-36,98,664
2012-37,34,40697
2012-38,21,225865
2012-38,39,10344
2012-38,72,57885
2012-39,26,293970
2012-39,3,45068
2012-40,37,280665
2012-40,70,10649
2012-41,24,23166
2012-41,75,24098
2012-42,11,28886
2012-42,29,215823
2012-42,62,13384
2012-43,16,31748
2012-43,2,77166
2012-43,67,5756
2012-44,54,45772
2012-45,41,369072
2012-45,59,118904
2012-45,92,24422
2012-46,46,9173
2012-46,5,259793
2012-46,97,959578
2012-47,33,302657
2012-48,20,12852
2012-48,38,34795
2012-48,71,47513
2012-49,25,118892
2012-49,8,229568
2012-50,36,530789
2012-50,4,286298
2012-51,23,107213
2012-51,74,18476
2012-52,10,54925
2012-52,28,50656
2012-52,79,21635
2012-9,18,38548
2012-9,51,139498
2012-9,69,8655
2013-1,40,24127
2013-1,58,284995
2013-1,91,14090
2013-10,18,91279
2013-10,51,301764
2013-10,69,22404
2013-11,56,276906
2013-11,6,41969
2013-12,43,19756
2013-13,30,61580
2013-13,81,18863
2013-13,99,281517
2013-14,35,53128
2013-14,9,432342
2013-15,22,23444
2013-15,73,58426
2013-16,27,165334
2013-16,60,19994
2013-16,78,3175
2013-17,14,22804
2013-17,65,1899
2013-18,19,21172
2013-19,1,23557
2013-19,57,128554
2013-2,4,170488
2013-2,45,80519
2013-2,96,136811
2013-20,17,15034
2013-20,50,3716
2013-21,55,64784
2013-22,42,2109
2013-23,0,85745
2013-23,47,4142
2013-23,98,421
2013-24,34,23149
2013-25,21,86656
2013-25,39,2984
2013-25,72,19874
2013-26,26,44440
2013-26,3,5021
2013-27,13,1259
2013-27,64,17962
2013-28,18,8279
2013-28,51,34544
2013-28,69,1993
2013-29,56,28811
2013-29,6,4064
2013-3,32,28781
2013-30,16,1054
2013-30,2,1335
2013-30,67,145
2013-4,37,300922
2013-4,70,12257
2013-5,24,25101
2013-5,7,70721
2013-5,75,30341
2013-6,11,33769
2013-6,29,239723
2013-6,62,13790
2013-7,16,34852
2013-7,67,6638
2013-8,54,54788
2013-9,41,256206
2013-9,59,74862
2013-9,92,29473
2012-1,18,17540
2012-1,51,48527
2012-1,69,2860
2012-10,23,91605
2012-10,74,11797
2012-11,10,75931
2012-11,28,42868
2012-11,79,22836
2012-12,15,15118
2012-13,53,120887
2012-14,2,61924
2012-14,40,18270
2012-14,58,262335
2012-14,91,18595
2012-15,45,56613
2012-15,96,113307
2012-16,32,23201
2012-17,37,135251
2012-17,5,255273
2012-17,70,11292
2012-18,24,18779
2012-18,75,22102
2012-19,11,29862
2012-19,29,183310
2012-19,62,16051
2012-20,22,31895
2012-20,73,65324
2012-21,27,230733
2012-21,4,171167
2012-21,60,25720
2012-21,78,2274
2012-22,14,47520
2012-22,65,4630
2012-23,19,45500
2012-24,57,306968
2012-24,7,57322
2012-25,44,20781
2012-25,95,32022
2012-26,31,45478
2012-26,49,29513
2012-26,82,9168
2012-27,36,645063
2012-28,23,92021
2012-28,74,16090
2012-29,10,65985
2012-29,28,47629
2012-29,79,23793
2012-30,21,262455
2012-30,39,9327
2012-30,72,58724
2012-31,26,298589
2012-31,9,676150
2012-32,13,11007
2012-32,64,104071
2012-33,18,85761
2012-33,51,249465
2012-33,69,22437
2012-34,56,286000
2012-35,43,17926
2012-36,1,53384
2012-36,30,72618
2012-36,81,22332
2012-36,99,337880
2012-37,35,64671
2012-38,22,33912
2012-38,73,81111
2012-39,27,252386
2012-39,4,201984
2012-39,60,37717
2012-39,78,3430
2012-40,0,172959
2012-40,20,15482
2012-40,38,29738
2012-40,71,47211
2012-41,25,104989
2012-42,12,48787
2012-42,63,508266
2012-43,17,42587
2012-43,3,63630
2012-43,50,10941
2012-44,55,105445
2012-45,42,11302
2012-46,47,10444
2012-46,6,47676
2012-46,98,697
2012-47,34,39154
2012-48,21,190187
2012-48,39,11607
2012-48,72,59215
2012-49,26,314263
2012-49,9,680733
2012-50,37,265011
2012-50,5,248442
2012-50,70,10352
2012-51,24,22420
2012-51,75,31308
2012-52,11,23706
2012-52,29,163005
2012-52,62,10526
2012-9,19,23715
2013-1,41,380050
2013-1,59,60814
2013-1,92,22480
2013-10,19,56226
2013-11,57,354411
2013-11,7,68363
2013-12,44,32590
2013-12,95,41918
2013-13,31,44965
2013-13,49,26584
2013-13,82,6838
2013-14,36,348458
2013-15,23,59668
2013-15,74,12131
2013-16,10,49236
2013-16,28,29427
2013-16,79,13799
2013-17,15,6908
2013-18,53,38938
2013-19,2,18657
2013-19,40,7079
2013-19,58,132349
2013-19,91,10247
2013-2,46,12257
2013-2,5,343093
2013-2,97,706092
2013-20,18,31600
2013-20,51,97553
2013-20,69,9194
2013-21,56,102191
2013-22,43,6406
2013-23,1,20841
2013-23,30,26373
2013-23,81,11122
2013-23,99,122458
2013-24,35,28224
2013-25,22,8933
2013-25,73,24289
2013-26,27,40652
2013-26,4,27205
2013-26,60,6434
2013-26,78,267
2013-27,14,5044
2013-27,65,729
2013-28,19,5031
2013-29,57,33164
2013-29,7,8663
2013-3,33,339994
2013-30,17,973
2013-30,3,1087
2013-30,50,319
2013-4,20,16196
2013-4,38,23078
2013-4,71,52576
2013-5,25,108889
2013-5,8,327139
2013-6,12,71980
2013-6,63,561333
2013-7,17,45049
2013-7,50,16289
2013-8,55,132357
2013-9,42,9569
2012-1,19,7609
2012-10,24,17498
2012-10,75,21775
2012-11,0,385967
2012-11,11,28831
2012-11,29,175845
2012-11,62,13600
2012-12,16,30604
2012-12,67,5250
2012-13,54,37604
2012-14,3,71483
2012-14,41,225400
2012-14,59,106793
2012-14,92,20640
2012-15,46,8313
2012-15,97,2345975
2012-16,33,299290
2012-17,20,11506
2012-17,38,20024
2012-17,6,35131
2012-17,71,41269
2012-18,25,90028
2012-19,12,52414
2012-19,63,496542
2012-20,23,82831
2012-20,74,15717
2012-21,10,74114
2012-21,28,69389
2012-21,5,226119
2012-21,79,22443
2012-22,15,13532
2012-23,53,80751
2012-24,40,17534
2012-24,58,311583
2012-24,8,210148
2012-24,91,22142
2012-25,45,57188
2012-25,96,155109
2012-26,32,25428
2012-27,37,104350
2012-27,70,17864
2012-28,24,21226
2012-28,75,26118
2012-29,0,166748
2012-29,11,28853
2012-29,29,188959
2012-29,62,15799
2012-30,22,31941
2012-30,73,60847
2012-31,27,251528
2012-31,60,28461
2012-31,78,2596
2012-32,14,46109
2012-32,65,5097
2012-33,19,53679
2012-34,57,315625
2012-35,44,25356
2012-35,95,29884
2012-36,2,48661
2012-36,31,51143
2012-36,49,32446
2012-36,82,9852
2012-37,36,494647
2012-38,23,106050
2012-38,74,15185
2012-39,10,78508
2012-39,28,42053
2012-39,5,280713
2012-39,79,24405
2012-40,1,50347
2012-40,21,218384
2012-40,39,10790
2012-40,72,57338
2012-41,26,293534
2012-42,13,13781
2012-42,64,88974
2012-43,18,119482
2012-43,4,292224
2012-43,51,277511
2012-43,69,20018
2012-44,56,278360
2012-45,43,27763
2012-46,30,89009
2012-46,7,78053
2012-46,81,25324
2012-46,99,365355
2012-47,35,61958
2012-48,22,33042
2012-48,73,89936
2012-49,27,262297
2012-49,60,61422
2012-49,78,5151
2012-50,20,13168
2012-50,38,54352
2012-50,6,50216
2012-50,71,45037
2012-51,25,145955
2012-52,12,44165
2012-52,63,550882
2012-9,53,54428
2013-1,42,12174
2013-10,53,114091
2013-11,40,21822
2013-11,58,279370
2013-11,8,219365
2013-11,91,21729
2013-12,45,63548
2013-12,96,130582
2013-13,32,22890
2013-14,37,117662
2013-14,70,9370
2013-15,24,14514
2013-15,75,20366
2013-16,0,163763
2013-16,11,19569
2013-16,29,129253
2013-16,62,9482
2013-17,16,15105
2013-17,67,3194
2013-18,54,22582
2013-19,3,16082
2013-19,41,79692
2013-19,59,23721
2013-19,92,16107
2013-2,47,13792
2013-2,6,48891
2013-2,98,817
2013-20,19,17777
2013-21,57,109062
2013-22,44,8531
2013-22,95,19204
2013-23,2,15931
2013-23,31,17025
2013-23,49,11904
2013-23,82,3435
2013-24,36,237256
2013-25,23,24078
2013-25,74,7010
2013-26,10,12306
2013-26,28,7799
2013-26,5,39324
2013-26,79,3177
2013-27,15,1121
2013-28,53,8985
2013-29,40,1572
2013-29,58,33728
2013-29,8,22088
2013-29,91,1275
2013-3,34,49761
2013-30,18,2408
2013-30,4,5915
2013-30,51,8495
2013-30,69,570
2013-4,21,214917
2013-4,39,11611
2013-4,72,68907
2013-5,26,348321
2013-5,9,758395
2013-6,13,13973
2013-6,64,85596
2013-7,18,83365
2013-7,51,272900
2013-7,69,22848
2013-8,56,304104
2013-9,43,14222
2013-9,94,3
2012-1,53,16083
2012-10,25,88651
2012-11,1,47180
2012-11,12,66561
2012-11,63,469481
2012-12,17,41477
2012-12,50,9076
2012-13,55,123147
2012-14,4,391292
2012-14,42,7225
2012-15,47,10940
2012-15,98,576
2012-16,34,37264
2012-17,21,232246
2012-17,39,9131
2012-17,7,54142
2012-17,72,48155
2012-18,26,293153
2012-19,13,9856
2012-19,64,93675
2012-20,24,17477
2012-20,75,27520
2012-21,11,31028
2012-21,29,162331
2012-21,6,35096
2012-21,62,20289
2012-22,16,27525
2012-22,67,5662
2012-23,54,47594
2012-24,41,193106
2012-24,59,64164
2012-24,9,655037
2012-24,92,21509
2012-25,46,7398
2012-25,97,371466
2012-26,33,341089
2012-27,20,11964
2012-27,38,26056
2012-27,71,45353
2012-28,25,84318
2012-29,1,48146
2012-29,12,63825
2012-29,63,507261
2012-30,23,83930
2012-30,74,15675
2012-31,10,70409
2012-31,28,47527
2012-31,79,25079
2012-32,15,13863
2012-33,0,155896
2012-33,53,86744
2012-34,40,17145
